-650, -248, 300, 214, 0, 0
-650, -248, 252, 214, 0, 0
-642, -248, 244, 214, 0, 0
-634, -248, 237, 214, 0, 0
-626, -248, 230, 214, 0, 0
-617, -248, 223, 214, 0, 0
-609, -248, 216, 214, 0, 0
-601, -248, 209, 214, 0, 0
-593, -248, 202, 214, 0, 0
-584, -248, 194, 214, 0, 0
-576, -248, 187, 214, 0, 0
-568, -248, 180, 214, 0, 0
-560, -248, 173, 214, 0, 0
-551, -248, 166, 214, 0, 0
-543, -248, 159, 214, 0, 0
-535, -248, 152, 214, 0, 0
-527, -248, 145, 214, 0, 0
-518, -248, 137, 214, 0, 0
-510, -248, 130, 214, 0, 0
-502, -248, 123, 214, 0, 0
-493, -248, 116, 214, 0, 0
-485, -248, 109, 214, 0, 0
-477, -248, 102, 214, 0, 0
-469, -248, 95, 214, 0, 0
-460, -248, 87, 214, 0, 0
-452, -248, 80, 214, 0, 0
-444, -248, 73, 214, 0, 0
-436, -248, 66, 214, 0, 0
-427, -248, 59, 214, 0, 0
-419, -248, 52, 214, 0, 0
-411, -248, 45, 214, 0, 0
-403, -248, 38, 214, 0, 0
-394, -248, 30, 214, 0, 0
-650, -243, 302, 269, 0, 0
-650, -254, 302, 216, 0, 0
-650, -254, 293, 216, 0, 0
-642, -254, 285, 216, 0, 0
-634, -254, 278, 216, 0, 0
-625, -254, 271, 216, 0, 0
-617, -254, 264, 216, 0, 0
-608, -254, 257, 216, 0, 0
-600, -254, 249, 216, 0, 0
-591, -254, 242, 216, 0, 0
-583, -254, 235, 216, 0, 0
-574, -254, 228, 216, 0, 0
-566, -254, 221, 216, 0, 0
-557, -254, 213, 216, 0, 0
-549, -254, 206, 216, 0, 0
-540, -254, 199, 216, 0, 0
-532, -254, 192, 216, 0, 0
-523, -254, 185, 216, 0, 0
-515, -254, 177, 216, 0, 0
-507, -254, 170, 216, 0, 0
-498, -254, 163, 216, 0, 0
-490, -254, 156, 216, 0, 0
-481, -254, 149, 216, 0, 0
-473, -254, 141, 216, 0, 0
-464, -254, 134, 216, 0, 0
-456, -254, 127, 216, 0, 0
-447, -254, 120, 216, 0, 0
-439, -254, 113, 216, 0, 0
-430, -254, 105, 216, 0, 0
-422, -254, 98, 216, 0, 0
-413, -254, 91, 216, 0, 1
-405, -254, 84, 216, 0, 1
-390, -254, 77, 216, 0, 1
-374, -254, 69, 216, 0, 1
-360, -254, 62, 216, 0, 1
-344, -254, 55, 216, 0, 1
-329, -254, 48, 216, 0, 1
-314, -254, 41, 216, 0, 0
-306, -254, 33, 216, 0, 0
-297, -254, 26, 216, 0, 0
-289, -254, 19, 216, 0, 0
-280, -254, 12, 216, 0, 0
-272, -254, 5, 216, 0, 0
-263, -254, -3, 216, 0, 0
-255, -254, -10, 216, 0, 0
-246, -254, -17, 216, 0, 0
-238, -254, -24, 216, 0, 0
-229, -254, -31, 216, 0, 0
-221, -254, -31, 216, 0, 0
-213, -254, 302, 295, 0, 0
-204, -254, 302, 295, 0, 0
-196, -254, 292, 295, 0, 0
-187, -254, 282, 295, 0, 0
-179, -254, 272, 295, 0, 0
-177, -254, 262, 295, 0, 0
-175, -254, 252, 295, 0, 0
-174, -254, 243, 295, 0, 0
-172, -254, 233, 295, 0, 0
-170, -254, 223, 295, 0, 0
-168, -254, 213, 295, 0, 0
-159, -254, 203, 295, 0, 0
-151, -254, 193, 295, 0, 0
-143, -254, 183, 295, 0, 0
-134, -254, 174, 295, 0, 0
-126, -254, 164, 295, 0, 0
-117, -254, 154, 295, 0, 0
-109, -254, 144, 295, 1, 0
-100, -254, 134, 295, 1, 0
-92, -254, 117, 295, 1, 0
-83, -254, 101, 295, 1, 1
-75, -254, 85, 295, 1, 1
-60, -254, 71, 295, 0, 1
-45, -254, 57, 295, 0, 1
-30, -254, 44, 295, 0, 1
-15, -254, 32, 295, 0, 1
1, -254, 21, 295, 0, 1
16, -254, 11, 295, 0, 1
24, -254, 2, 295, 0, 1
33, -254, -7, 295, 0, 1
41, -254, -14, 295, 0, 1
50, -254, -21, 295, 0, 1
58, -254, -27, 295, 0, 0
67, -254, -31, 295, 0, 0
75, -254, -35, 295, 0, 0
84, -254, -37, 295, 0, 0
90, -254, 302, 235, 0, 0
-610, -287, 302, 235, 0, 0
-610, -287, 294, 235, 0, 0
-601, -287, 286, 235, 0, 0
-591, -287, 278, 235, 0, 0
-582, -287, 270, 235, 0, 0
-572, -287, 262, 235, 0, 0
-563, -287, 255, 235, 0, 0
-560, -287, 247, 235, 0, 0
-557, -287, 239, 235, 0, 0
-554, -287, 231, 235, 0, 0
-551, -287, 223, 235, 0, 0
-548, -287, 215, 235, 0, 0
-545, -287, 208, 235, 0, 0
-536, -287, 200, 235, 0, 0
-526, -287, 192, 235, 0, 0
-517, -287, 184, 235, 0, 0
-507, -287, 176, 235, 0, 0
-497, -287, 168, 235, 0, 0
-488, -287, 160, 235, 0, 0
-478, -287, 153, 235, 0, 0
-469, -287, 145, 235, 0, 0
-459, -287, 137, 235, 0, 0
-450, -287, 129, 235, 0, 0
-440, -287, 121, 235, 0, 0
-430, -287, 113, 235, 0, 0
-421, -287, 106, 235, 0, 0
-411, -287, 98, 235, 0, 0
-402, -287, 90, 235, 0, 0
-392, -287, 82, 235, 0, 1
-383, -287, 74, 235, 0, 1
-367, -287, 66, 235, 0, 1
-350, -287, 59, 235, 0, 1
-334, -287, 51, 235, 0, 1
-318, -287, 43, 235, 0, 0
-301, -287, 35, 235, 0, 0
-285, -287, 27, 235, 0, 0
-276, -287, 20, 235, 0, 0
-266, -287, 12, 235, 0, 0
-257, -287, 4, 235, 0, 0
-247, -287, -4, 235, 0, 0
-237, -287, -12, 235, 0, 0
-228, -287, -20, 235, 0, 0
-218, -287, -27, 235, 0, 0
-209, -287, -31, 235, 0, 0
-199, -287, 302, 234, 0, 0
-190, -287, 302, 234, 0, 0
-180, -287, 294, 234, 0, 0
-170, -287, 286, 234, 0, 0
-161, -287, 278, 234, 0, 0
-151, -287, 270, 234, 0, 0
-142, -287, 263, 234, 0, 0
-139, -287, 255, 234, 0, 0
-136, -287, 247, 234, 0, 0
-133, -287, 239, 234, 0, 0
-131, -287, 231, 234, 0, 0
-127, -287, 224, 234, 0, 0
-124, -287, 216, 234, 0, 0
-115, -287, 208, 234, 1, 0
-105, -287, 200, 234, 1, 1
-96, -287, 185, 234, 1, 1
-79, -287, 170, 234, 1, 1
-63, -287, 157, 234, 1, 1
-47, -287, 144, 234, 1, 1
-31, -287, 133, 234, 0, 1
-14, -287, 122, 234, 0, 1
2, -287, 112, 234, 0, 1
11, -287, 103, 234, 0, 1
21, -287, 95, 234, 0, 0
30, -287, 88, 234, 0, 0
40, -287, 81, 234, 0, 0
50, -287, 76, 234, 0, 0
59, -287, 71, 234, 0, 0
69, -287, 68, 234, 0, 0
78, -287, 65, 234, 0, 0
88, -287, 63, 234, 0, 0
90, -287, 62, 234, 0, 0
-610, -253, 60, 234, 0, 0
-610, -253, 52, 234, 0, 0
-602, -253, 44, 234, 0, 0
-594, -253, 36, 234, 0, 0
-585, -253, 28, 234, 0, 0
-584, -253, 21, 234, 0, 0
-582, -253, 13, 234, 0, 0
-580, -253, 5, 234, 0, 0
-650, -273, 302, 233, 0, 0
-650, -281, 302, 213, 0, 0
-641, -281, 294, 213, 0, 0
-638, -281, 287, 213, 0, 0
-632, -281, 280, 213, 0, 0
-622, -281, 272, 213, 0, 0
-613, -281, 265, 213, 0, 0
-604, -281, 258, 213, 0, 0
-594, -281, 251, 213, 0, 0
-585, -281, 244, 213, 0, 0
-576, -281, 237, 213, 0, 0
-566, -281, 230, 213, 0, 0
-557, -281, 223, 213, 0, 0
-547, -281, 216, 213, 0, 0
-538, -281, 209, 213, 0, 0
-529, -281, 201, 213, 0, 0
-519, -281, 194, 213, 0, 0
-510, -281, 187, 213, 0, 0
-501, -281, 180, 213, 0, 0
-491, -281, 173, 213, 0, 0
-482, -281, 166, 213, 0, 0
-473, -281, 159, 213, 0, 0
-463, -281, 152, 213, 0, 0
-454, -281, 145, 213, 0, 0
-444, -281, 138, 213, 0, 0
-435, -281, 130, 213, 0, 0
-426, -281, 123, 213, 0, 0
-416, -281, 116, 213, 0, 0
-407, -281, 109, 213, 0, 0
-398, -281, 102, 213, 0, 0
-388, -281, 95, 213, 0, 0
-379, -281, 88, 213, 0, 0
-369, -281, 81, 213, 0, 0
-360, -281, 74, 213, 0, 1
-351, -281, 67, 213, 0, 1
-335, -281, 59, 213, 0, 1
-318, -281, 52, 213, 0, 1
-303, -281, 45, 213, 0, 0
-286, -281, 38, 213, 0, 0
-270, -281, 31, 213, 0, 0
-255, -281, 24, 213, 0, 0
-245, -281, 17, 213, 0, 0
-236, -281, 10, 213, 0, 0
-226, -281, 3, 213, 0, 0
-217, -281, -4, 213, 0, 0
-208, -281, -12, 213, 0, 0
-198, -281, -19, 213, 0, 0
-189, -281, -26, 213, 0, 0
-180, -281, -31, 213, 0, 0
-170, -281, 302, 217, 0, 0
-161, -281, 302, 217, 0, 0
-152, -281, 294, 217, 0, 0
-142, -281, 287, 217, 0, 0
-133, -281, 280, 217, 0, 0
-123, -281, 273, 217, 0, 0
-114, -281, 265, 217, 0, 0
-111, -281, 258, 217, 0, 0
-109, -281, 251, 217, 0, 0
-106, -281, 244, 217, 0, 0
-103, -281, 236, 217, 0, 0
-100, -281, 229, 217, 0, 0
-97, -281, 222, 217, 0, 0
-88, -281, 215, 217, 0, 0
-79, -281, 207, 217, 0, 0
-70, -281, 200, 217, 0, 0
-60, -281, 193, 217, 0, 0
-51, -281, 186, 217, 0, 0
-650, -226, 302, 256, 1, 0
-650, -248, 302, 260, 0, 0
-650, -248, 293, 260, 0, 0
-642, -248, 284, 260, 0, 0
-634, -248, 276, 260, 0, 0
-626, -248, 267, 260, 0, 0
-617, -248, 258, 260, 0, 0
-609, -248, 250, 260, 0, 0
-601, -248, 241, 260, 0, 0
-593, -248, 232, 260, 0, 0
-584, -248, 224, 260, 0, 0
-576, -248, 215, 260, 0, 0
-568, -248, 206, 260, 0, 0
-560, -248, 198, 260, 0, 0
-551, -248, 189, 260, 0, 0
-543, -248, 180, 260, 0, 0
-535, -248, 172, 260, 0, 0
-527, -248, 163, 260, 0, 0
-518, -248, 154, 260, 0, 0
-510, -248, 146, 260, 0, 0
-502, -248, 137, 260, 0, 0
-493, -248, 128, 260, 0, 0
-485, -248, 120, 260, 0, 0
-477, -248, 111, 260, 0, 0
-469, -248, 102, 260, 0, 0
-460, -248, 94, 260, 0, 1
-452, -248, 85, 260, 0, 1
-437, -248, 76, 260, 0, 1
-422, -248, 68, 260, 0, 1
-407, -248, 59, 260, 0, 1
-392, -248, 50, 260, 0, 0
-377, -248, 42, 260, 0, 0
-363, -248, 33, 260, 0, 0
-354, -248, 24, 260, 0, 0
-346, -248, 16, 260, 0, 0
-338, -248, 7, 260, 0, 0
-329, -248, -2, 260, 0, 0
-321, -248, -10, 260, 0, 0
-313, -248, -19, 260, 0, 0
-305, -248, -28, 260, 0, 0
-296, -248, -31, 260, 0, 0
-288, -248, 302, 290, 0, 0
-280, -248, 302, 290, 0, 0
-272, -248, 292, 290, 0, 0
-263, -248, 282, 290, 0, 0
-255, -248, 273, 290, 0, 0
-247, -248, 263, 290, 0, 0
-239, -248, 253, 290, 0, 0
-237, -248, 244, 290, 0, 0
-235, -248, 234, 290, 0, 0
-234, -248, 224, 290, 0, 0
-232, -248, 214, 290, 0, 0
-230, -248, 205, 290, 0, 0
-229, -248, 195, 290, 0, 0
-221, -248, 186, 290, 0, 0
-212, -248, 176, 290, 0, 0
-204, -248, 166, 290, 0, 0
-196, -248, 157, 290, 0, 0
-188, -248, 147, 290, 0, 0
-179, -248, 137, 290, 0, 0
-171, -248, 128, 290, 0, 0
-163, -248, 118, 290, 0, 1
-155, -248, 108, 290, 0, 1
-140, -248, 99, 290, 1, 1
-125, -248, 89, 290, 1, 1
-110, -248, 72, 290, 1, 1
-95, -248, 56, 290, 1, 1
-80, -248, 40, 290, 1, 1
-65, -248, 26, 290, 1, 1
-57, -248, 12, 290, 1, 1
-48, -248, -1, 290, 1, 1
-40, -248, -12, 290, 0, 1
-32, -248, -23, 290, 0, 1
-24, -248, -33, 290, 0, 1
-15, -248, -42, 290, 0, 1
-7, -248, -51, 290, 0, 1
1, -248, -58, 290, 0, 1
9, -248, -59, 290, 0, 1
18, -248, 278, 299, 0, 0
26, -248, 283, 299, 0, 0
34, -248, 279, 299, 0, 0
43, -248, 276, 299, 0, 0
51, -248, 272, 299, 0, 0
59, -248, 262, 299, 0, 0
67, -248, 252, 299, 0, 0
69, -248, 242, 299, 0, 0
70, -248, 232, 299, 0, 0
70, -248, 222, 299, 0, 0
-637, -210, 212, 299, 0, 0
-644, -210, 202, 299, 0, 0
-643, -210, 192, 299, 0, 0
-636, -210, 182, 299, 0, 0
-629, -210, 172, 299, 0, 0
-622, -210, 162, 299, 0, 0
-615, -210, 152, 299, 0, 0
-608, -210, 142, 299, 0, 0
-601, -210, 132, 299, 0, 0
-594, -210, 122, 299, 0, 0
-587, -210, 112, 299, 0, 0
-580, -210, 102, 299, 0, 0
-573, -210, 92, 299, 0, 0
-566, -210, 82, 299, 0, 1
-559, -210, 72, 299, 0, 1
-546, -210, 62, 299, 0, 1
-532, -210, 52, 299, 0, 1
-518, -210, 42, 299, 0, 1
-505, -210, 32, 299, 0, 1
-491, -210, 22, 299, 0, 0
-478, -210, 12, 299, 0, 0
-470, -210, 3, 299, 0, 0
-463, -210, -7, 299, 0, 0
-456, -210, -17, 299, 0, 0
-449, -210, -27, 299, 0, 0
-442, -210, -31, 299, 0, 0
-435, -210, 302, 284, 0, 0
-428, -210, 302, 284, 0, 0
-421, -210, 292, 284, 0, 0
-414, -210, 283, 284, 0, 0
-407, -210, 273, 284, 0, 0
-400, -210, 264, 284, 0, 0
-393, -210, 254, 284, 0, 0
-386, -210, 245, 284, 0, 0
-379, -210, 235, 284, 0, 0
-372, -210, 226, 284, 0, 0
-365, -210, 216, 284, 0, 0
-365, -210, 207, 284, 0, 0
-365, -210, 197, 284, 0, 0
-364, -210, 188, 284, 0, 0
-364, -210, 178, 284, 0, 0
-364, -210, 169, 284, 0, 0
-363, -210, 159, 284, 0, 0
-356, -210, 150, 284, 0, 0
-349, -210, 141, 284, 0, 0
-342, -210, 131, 284, 0, 0
-335, -210, 122, 284, 0, 0
-328, -210, 112, 284, 0, 0
-321, -210, 103, 284, 0, 0
-314, -210, 93, 284, 0, 0
-307, -210, 84, 284, 0, 0
-300, -210, 74, 284, 0, 1
-293, -210, 65, 284, 0, 1
-280, -210, 55, 284, 0, 1
-266, -210, 46, 284, 0, 1
-253, -210, 36, 284, 0, 1
-239, -210, 27, 284, 0, 1
-226, -210, 18, 284, 0, 1
-212, -210, 8, 284, 0, 0
-204, -210, -1, 284, 0, 0
-197, -210, -11, 284, 0, 0
-190, -210, -20, 284, 0, 0
-183, -210, -30, 284, 0, 0
-176, -210, -31, 284, 0, 0
-169, -210, 302, 237, 0, 0
-162, -210, 302, 237, 0, 0
-155, -210, 294, 237, 0, 0
-148, -210, 286, 237, 0, 0
-141, -210, 278, 237, 0, 0
-134, -210, 270, 237, 0, 0
-127, -210, 262, 237, 0, 0
-120, -210, 254, 237, 0, 0
-113, -210, 246, 237, 0, 0
-106, -210, 238, 237, 0, 0
-99, -210, 230, 237, 0, 0
-99, -210, 222, 237, 0, 0
-99, -210, 215, 237, 0, 0
-98, -210, 207, 237, 0, 0
-98, -210, 199, 237, 0, 0
-98, -210, 191, 237, 0, 0
-97, -210, 183, 237, 0, 0
-90, -210, 175, 237, 0, 0
-83, -210, 167, 237, 0, 0
-76, -210, 159, 237, 0, 0
-69, -210, 151, 237, 0, 0
-62, -210, 143, 237, 0, 0
-55, -210, 136, 237, 0, 0
-48, -210, 128, 237, 1, 1
-41, -210, 120, 237, 1, 1
-28, -210, 104, 237, 1, 1
-14, -210, 90, 237, 1, 1
0, -210, 76, 237, 1, 1
13, -210, 64, 237, 1, 1
27, -210, 52, 237, 0, 1
40, -210, 41, 237, 0, 1
48, -210, 31, 237, 0, 1
55, -210, 22, 237, 0, 1
62, -210, 14, 237, 0, 1
69, -210, 6, 237, 0, 1
76, -210, 0, 237, 0, 1
83, -210, -6, 237, 0, 1
90, -210, -10, 237, 0, 0
-610, -271, -14, 237, 0, 0
-610, -271, -17, 237, 0, 0
-601, -271, -19, 237, 0, 0
-592, -271, -20, 237, 0, 0
-583, -271, -22, 237, 0, 0
-574, -271, -30, 237, 0, 0
-565, -271, -31, 237, 0, 0
-556, -271, 302, 223, 0, 0
-547, -271, 302, 223, 0, 0
-538, -271, 294, 223, 0, 0
-536, -271, 287, 223, 0, 0
-533, -271, 279, 223, 0, 0
-531, -271, 272, 223, 0, 0
-529, -271, 264, 223, 0, 0
-526, -271, 257, 223, 0, 0
-524, -271, 249, 223, 0, 0
-515, -271, 242, 223, 0, 0
-506, -271, 235, 223, 0, 0
-497, -271, 227, 223, 0, 0
-488, -271, 220, 223, 0, 0
-479, -271, 212, 223, 0, 0
-470, -271, 205, 223, 0, 0
-461, -271, 197, 223, 0, 0
-452, -271, 190, 223, 0, 0
-443, -271, 183, 223, 0, 0
-434, -271, 175, 223, 0, 0
-425, -271, 168, 223, 0, 0
-416, -271, 160, 223, 0, 0
-407, -271, 153, 223, 0, 0
-398, -271, 145, 223, 0, 0
-389, -271, 138, 223, 0, 0
-380, -271, 131, 223, 0, 1
-370, -271, 123, 223, 0, 1
-355, -271, 116, 223, 0, 1
-339, -271, 108, 223, 0, 1
-323, -271, 101, 223, 0, 0
-308, -271, 93, 223, 0, 0
-292, -271, 86, 223, 0, 0
-276, -271, 78, 223, 0, 0
-267, -271, 71, 223, 0, 0
-258, -271, 64, 223, 0, 0
-249, -271, 56, 223, 0, 0
-240, -271, 49, 223, 0, 0
-231, -271, 41, 223, 0, 0
-222, -271, 34, 223, 0, 0
-213, -271, 26, 223, 0, 0
-204, -271, 19, 223, 0, 0
-195, -271, 12, 223, 0, 0
-186, -271, 4, 223, 0, 0
-177, -271, -3, 223, 0, 0
-168, -271, -11, 223, 0, 0
-159, -271, -18, 223, 0, 0
-150, -271, -26, 223, 0, 0
-141, -271, -31, 223, 0, 0
-139, -271, 302, 258, 0, 0
-136, -271, 302, 258, 0, 0
-134, -271, 293, 258, 0, 0
-131, -271, 284, 258, 0, 0
-129, -271, 276, 258, 0, 0
-127, -271, 267, 258, 0, 0
-118, -271, 259, 258, 0, 0
-108, -271, 250, 258, 0, 0
-99, -271, 241, 258, 0, 0
-90, -271, 233, 258, 0, 0
-81, -271, 224, 258, 0, 0
-72, -271, 216, 258, 0, 0
-63, -271, 207, 258, 1, 0
-54, -271, 198, 258, 1, 0
-45, -271, 182, 258, 1, 1
-36, -271, 167, 258, 1, 1
-20, -271, 153, 258, 1, 1
-5, -271, 139, 258, 1, 1
11, -271, 127, 258, 1, 1
27, -271, 115, 258, 0, 1
43, -271, 105, 258, 0, 1
58, -271, 95, 258, 0, 1
67, -271, 86, 258, 0, 1
76, -271, 78, 258, 0, 1
85, -271, 71, 258, 0, 1
90, -271, 64, 258, 0, 1
-610, -300, 59, 258, 0, 1
-610, -300, 55, 258, 0, 0
-600, -300, 51, 258, 0, 0
-590, -300, 48, 258, 0, 0
-580, -300, 46, 258, 0, 0
-570, -300, 43, 258, 0, 0
-560, -300, 35, 258, 0, 0
-550, -300, 26, 258, 0, 0
-540, -300, 18, 258, 0, 0
-530, -300, 9, 258, 0, 0
-520, -300, 0, 258, 0, 0
-517, -300, -8, 258, 0, 0
-514, -300, -17, 258, 0, 0
-511, -300, -25, 258, 0, 0
-650, -284, 302, 281, 0, 0